tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.72894,0.58712,-0.23039,0.58696,0.025405,-0.011809,-0.78353,0.10159
4.3774,0.16865,-0.2909,-0.0092662,-0.12159,-0.030093,-1.6838,0.091366
-0.67641,0.12135,0.3906,0.047988,0.056291,0.025817,-1.1008,0.30274
-0.74064,-0.094361,-0.14718,-0.22647,-0.082497,-0.029053,-0.85298,0.016089
-0.74017,-0.70987,0.52852,0.11215,-0.26804,-0.018169,-1.2376,0.033515
-0.52393,0.60525,0.47428,-0.051773,0.13,0.0012312,-1.8019,-0.12312
-0.53524,-0.47903,1.1797,-0.17319,-0.29503,-0.036735,-1.2105,-0.26321
-0.8243,1.3828,0.01294,-0.40882,-0.0011256,0.0065384,-1.4201,-0.25148
-0.72901,0.027227,0.4401,-0.035202,-0.015313,-0.036529,-1.0003,-0.26453
-0.98441,0.34971,-0.0039997,0.21388,-0.049949,0.029802,-1.0934,-0.16518
4.349,0.66309,0.77915,0.28498,-0.0068029,-0.023226,-1.0206,-0.049307
-0.76254,-0.63235,-0.060461,-0.16629,-0.055998,-0.038763,-0.87567,0.064327
-0.73954,-0.53063,-0.82374,-0.084074,-0.34497,-0.014447,-1.0896,0.11115
-0.73071,1.2135,-0.46705,-0.13753,0.16839,0.029526,-1.1672,0.088032
-0.53475,0.24004,-0.68833,-0.25161,-0.057688,0.0002557,-1.5042,0.10373
-0.70623,-0.35513,-0.31506,-0.41366,-0.12803,-0.014761,-1.5471,0.35925
-0.73094,0.86909,0.21007,0.28979,0.041628,0.034968,-0.70506,0.051914
-0.72994,0.16206,0.054986,-0.28558,0.098473,0.014284,-0.47834,0.0021677
4.3688,0.051868,0.30516,-0.14471,-0.0049148,-0.023694,-0.79565,-0.040886
-0.77021,0.074133,0.46913,-0.047585,-0.0035532,0.0036377,-0.4292,-0.15048
-0.73761,-0.15672,0.57446,-0.51051,0.1004,0.042123,-0.22478,-0.26672
-0.74421,0.45349,0.004056,0.29116,0.16019,0.013065,-0.75686,-0.29565
-0.65913,0.34395,0.31099,0.50852,0.05579,-0.021936,-1.3177,-0.26231
-0.66514,-0.28861,0.0021417,-0.055871,-0.16195,-0.045315,-1.01,-0.18645
-0.73548,-0.11336,-0.25925,0.14879,0.23289,0.068268,-1.1044,-0.077271
-0.7273,0.15811,0.31623,-0.25056,0.12292,0.022775,-0.45987,-0.022535
4.368,0.23278,0.46089,-0.43548,-0.0042533,0.028326,-0.75517,0.022465
-0.83372,0.21972,0.060909,0.29355,0.2669,0.017352,-0.67257,0.24869
-0.81507,-0.39146,-0.83455,-0.042061,0.12366,0.032626,-0.55863,0.20595
-0.74205,-1.6999,0.013506,-0.35143,-0.0072204,-0.013491,-0.71997,0.58837
-0.7199,-0.85038,-0.86003,-0.1529,0.25232,0.0247,-1.0213,0.24696
-0.59123,-0.70703,-0.58273,-0.31732,0.15241,0.061748,-1.0211,0.14452
-0.77953,0.97533,0.13848,-0.05404,0.21666,0.054471,-0.61962,-0.061476
-0.72373,0.1611,0.32999,0.47562,0.14402,0.048336,-0.15439,-0.19521
-0.67403,0.43961,0.63734,-0.34385,0.29948,0.078902,-0.7371,-0.14749
4.3388,0.98465,0.73767,0.19325,0.34853,0.092501,-0.40778,-0.2903
-0.81339,-0.34414,0.29815,-0.19186,0.014879,0.034172,-0.51156,-0.23028
-0.74047,0.2039,0.09001,-0.052492,0.13095,0.051191,-0.60874,-0.10034
-0.73633,0.79693,-0.3561,-0.21087,0.41787,0.08326,-0.54899,-0.095938
-0.5187,0.33022,-0.70222,-0.13656,-0.018639,0.030161,-1.095,0.022052
-0.68385,-0.036813,-0.62165,0.19839,0.14605,0.046243,-0.67285,0.16195
-0.72509,0.88183,-0.41957,0.29097,0.22583,0.059502,-0.3918,0.077469
-0.72453,0.17623,-0.54527,0.24881,0.28724,0.067293,0.2483,0.14272
4.373,-1.2136,-0.27306,0.23678,0.14024,0.060657,-0.23645,0.59049
-0.84553,-0.42371,0.008585,-0.36247,0.25871,0.030014,-0.38729,0.20369
-0.74409,-0.64396,-0.082848,-0.1957,0.18807,0.010562,-0.066389,0.094895
-0.7429,-0.098715,-0.40719,-0.23809,0.37669,0.07251,-0.42121,-0.10855
-0.57589,-0.38742,0.090588,0.31197,0.17674,0.0049405,-0.77378,-0.19154
-0.65789,-0.087836,0.5436,0.454,0.15669,0.058514,-0.26364,-0.29918
-0.74889,0.60747,0.75404,0.26226,0.25916,0.063192,-0.34681,-0.28444
-0.72121,-0.34043,0.5113,0.0077224,0.14042,0.04419,0.25643,-0.26321
4.3573,0.75158,-0.061559,0.066408,0.22524,0.020862,0.03911,-0.11891
-0.89604,0.44581,0.18065,0.067687,0.27888,0.061549,-0.21959,-0.019615
-0.80912,-0.48825,-0.1424,-0.39507,0.092866,-0.0090625,-0.26364,0.10913
-0.74239,-0.79343,-0.18167,0.029554,0.020434,-0.00183,-0.7731,0.4183
-0.73149,-0.13704,-0.17961,-0.7232,0.29356,0.063314,-0.55951,0.17735
-0.52307,-0.41125,-0.63501,0.0022372,0.12548,0.023404,-0.49357,0.32676
-0.68765,-1.0554,-0.98947,-0.082731,0.16141,-0.0047692,-0.50305,0.33399
-0.72886,-0.10105,0.037018,0.42709,0.25686,0.065945,0.29507,0.057585
4.3976,0.12263,0.26275,0.020504,0.42698,0.083542,0.60023,-0.033001
4.3473,0.73238,0.31969,0.1763,0.33478,0.076951,-0.050829,-0.10375
-0.84896,-0.621,0.19581,-0.49389,0.19118,0.038247,0.36505,-0.18764
-0.74482,0.31642,0.57114,-0.026788,0.36324,0.098726,0.243,-0.31532
-0.73894,0.36624,0.29529,0.23702,0.48337,0.10839,-0.11683,-0.21884
-0.49611,-0.071717,0.014669,-0.23434,0.16936,0.056672,-0.23382,-0.23642
-0.60474,1.1062,-0.23206,-0.21197,0.31096,0.048297,0.45673,-0.15822
-0.72413,0.081319,-0.7165,-0.20076,0.37305,0.064687,-0.10138,-0.072793
-0.71863,0.077241,0.38483,-0.36852,0.41316,0.065599,0.63695,0.089516
4.3566,-0.2243,-0.057563,-0.070605,0.31217,0.05293,0.44728,0.23199
-0.87711,-0.96448,-1.4147,0.040119,0.38029,0.037143,0.3978,0.41732
-0.75697,-1.503,-0.73367,-0.14982,0.38923,0.084498,0.31097,0.63593
-0.74219,-0.43777,-0.68276,0.10748,0.41127,0.059284,0.37009,0.43782
-0.57672,-0.13076,0.15967,-0.61478,0.34274,0.078414,0.10356,0.087399
-0.59203,0.40131,-0.035522,0.20326,0.34868,0.069918,0.56956,-0.010707
-0.65834,-0.25877,0.4756,0.16341,0.38112,0.090531,1.0248,-0.11529
-0.72015,0.082128,0.19589,0.22627,0.35028,0.043426,0.90181,-0.23196
4.3593,0.20699,0.80597,-0.092847,0.42303,0.049593,1.004,-0.2617
-0.87826,0.2919,0.93922,-0.30817,0.33695,0.061389,0.57625,-0.282
-0.80919,-0.20706,-0.21546,-0.53863,0.35083,0.056704,0.91516,-0.21025
-0.74369,-0.060164,-0.66291,-0.25176,0.36914,0.07946,0.53786,-0.075495
-0.72819,1.1062,-0.41386,0.45517,0.43542,0.10228,0.46807,-0.031832
-0.65561,-0.59049,-0.80509,-0.072243,0.3905,0.080526,0.55582,0.15418
-0.67131,0.16384,-0.22155,0.56904,0.29125,0.056158,0.62985,0.26144
-0.72992,0.11128,0.47295,0.02825,0.30311,0.03106,1.4136,0.086328
4.3748,0.46989,-0.085328,-0.13785,0.42848,0.11365,1.144,0.078199
4.491,0.54002,0.65151,-0.17018,0.28908,0.060362,0.69314,0.20678
-0.81225,-0.63536,-0.14941,-0.55869,0.302,0.066754,0.75607,0.070241
-0.74558,0.58845,0.45647,0.030607,0.16942,0.002996,0.49086,-0.061379
-0.73667,0.24136,-0.22829,0.04538,0.38991,0.077458,0.80211,-0.11186
-0.51189,0.34026,0.34015,0.10756,0.18605,0.031477,0.41688,-0.25401
-0.59825,0.15302,0.081125,0.014479,0.22205,0.068332,0.55269,-0.23892
-0.72893,-0.098683,0.86247,0.41908,0.22501,0.035635,0.62241,-0.27584
-0.7343,0.01473,0.76826,0.1364,0.37927,0.068647,0.79649,-0.14418
4.3435,0.2144,0.018439,-0.36142,0.23734,0.017506,1.12,-0.067974
-0.86058,-0.023578,0.24238,0.045585,0.23361,0.046821,0.4914,0.1068
-0.77389,-0.70713,0.034114,-0.16222,0.24799,0.0078861,0.52889,0.21242
-0.74156,-0.51709,-0.35126,-0.40673,0.35765,0.079967,0.32829,0.35986
-0.60796,0.084639,-0.61203,0.10534,0.10569,-0.013779,-0.39326,0.081485
-0.4592,0.20163,-1.0218,0.26018,0.22963,0.011518,0.075901,0.35495
-0.68911,0.74085,-0.12802,-0.0040315,0.28461,0.071689,1.1729,0.046779
-0.73061,-0.45508,0.29624,0.005468,0.24905,0.018103,1.3346,-0.013822
4.3638,0.35791,-0.014766,0.13773,0.31188,0.04143,0.96696,-0.046776
-0.90457,0.32017,0.20018,0.33431,0.32598,0.059053,0.52885,-0.16335
-0.82234,-0.22803,0.32323,-0.2113,0.25942,0.076483,0.647,-0.29088
-0.74248,0.51809,-0.00060783,0.19179,0.19704,0.047225,0.39112,-0.34036
-0.72809,0.7535,0.3286,-0.20725,0.28219,0.068801,0.60411,-0.16752
-0.51809,0.10936,0.58136,-0.1318,0.30238,0.054374,0.69036,-0.16333
-0.63706,1.2554,-0.11935,0.16987,0.15629,0.048336,0.76797,-0.048139
-0.73133,-0.083726,-0.10768,0.27123,0.18857,-0.0006235,0.65762,-0.024653
4.3658,0.8789,-0.46531,-0.068151,0.38162,0.040821,1.2136,0.014093
-0.90392,0.060955,0.18924,-0.022941,0.19916,0.052411,0.8415,0.36646
-0.86192,0.53085,-0.24008,-0.40609,0.30712,0.072587,0.87614,0.085209
-0.74482,-1.2652,-0.71961,-0.4225,0.18042,0.033004,0.28856,0.63894
-0.73441,-0.078524,-0.63529,0.11312,0.36593,0.032054,0.83768,0.09268
-0.50595,-0.74924,0.13293,-0.16798,0.16488,0.056858,0.67053,0.11534
-0.63756,0.98172,0.12271,0.13326,0.027904,-0.024663,1.16,-0.097301
-0.72607,-0.43986,0.67279,-0.07151,0.28254,0.031047,1.1459,-0.23225
-0.79182,0.038086,0.43073,-0.11497,0.33139,0.081925,1.4236,-0.25674
4.3426,0.62141,0.43323,0.46143,0.093977,-0.008594,0.77965,-0.28531
-0.83555,-0.45724,0.27127,-0.59936,0.22018,0.016851,1.5481,-0.22534
-0.80011,-0.10928,0.55515,-0.17922,0.24179,0.056569,0.73573,-0.15917
-0.74214,0.19957,-0.2468,-0.374,0.24932,0.028948,0.78601,-0.0027973
-0.72999,0.31531,-0.54014,-0.15914,0.067164,0.0045618,0.71822,-0.031175
-0.53735,0.79383,-0.73026,0.019772,0.23235,0.07527,1.5314,0.13294
-0.75574,0.5424,-0.28389,0.79741,0.27394,0.05904,0.5097,0.075765
-0.73424,-0.037289,-0.28154,-0.024373,0.30657,0.051358,1.5272,0.2536
4.3671,-0.26323,-0.13562,-0.04702,0.31881,0.044209,1.3378,0.18886
-0.84298,0.060974,-0.51242,-0.24657,0.33863,0.057192,1.2869,0.12902
-0.74592,-0.68749,-0.085675,0.0099768,0.25127,0.013874,1.348,0.056831
-0.74084,0.078436,-0.04927,0.036985,0.17649,0.012917,1.1457,-0.11307
-0.72754,-0.058308,0.37479,0.10666,0.3039,0.065599,1.0569,-0.14751
-0.46511,0.58584,0.4628,-0.014507,0.29766,0.063205,1.2477,-0.2866
-0.68327,0.40716,0.42558,-0.021335,0.15303,0.031894,1.214,-0.26183
-0.73032,0.21678,0.43239,0.13312,0.21101,0.032221,1.1117,-0.23408
4.3619,0.18332,0.15264,0.17842,0.35896,0.093271,1.4881,-0.13724
-0.78116,-0.0055704,0.5327,0.19329,0.044255,0.0034259,1.2315,-0.0098553
-0.84138,-0.44918,-1.1773,-0.40768,0.2514,0.026972,1.0343,0.08701
-0.74194,-0.71776,-0.41649,0.079832,0.17666,0.016255,0.90265,0.49727
-0.73683,-1.0407,-1.0864,0.10213,0.35225,0.03722,0.75334,0.39077
-0.66498,-0.64394,0.37139,0.12519,0.063073,0.031798,0.79047,0.38478
-0.66256,-0.095498,-0.30726,-0.31925,-0.046249,-0.0095887,1.3193,0.30442
-0.86459,-0.12607,0.095933,0.25969,0.31543,0.074692,1.7072,0.025264
4.264,-0.40743,0.031416,-0.16589,0.29908,0.083747,1.5511,0.03607
4.3569,0.24417,1.2185,0.15275,0.15597,0.061953,0.92806,-0.11908
-1.0182,0.45044,0.63906,0.12367,0.29284,0.048708,1.6815,-0.18888
-0.81977,-0.21052,0.45101,-0.063996,0.14425,0.020728,0.98517,-0.32588
-0.73935,0.37709,-0.059246,0.14302,0.20007,0.0081749,0.75358,-0.25163
-0.72808,0.51531,0.097519,0.25323,0.12714,0.034506,0.79895,-0.11154
-0.60686,0.9968,-0.4416,0.085806,0.04554,-0.01489,0.9076,-0.10572
-0.75131,0.41415,0.1367,0.077893,0.13333,0.0038559,0.90708,-0.061695
-0.73188,-0.43236,0.0077948,0.053768,0.11292,0.028358,1.2474,0.26178
4.3569,-0.31067,0.53116,-1.0523,0.17697,0.047058,1.1581,0.18392
-0.83765,-0.059599,-0.49717,-0.60496,0.12888,-0.014511,1.0932,0.42002
-0.86868,-1.6385,-1.0801,0.16421,0.052289,0.014252,0.94631,0.64471
-0.74038,-0.52806,0.1343,-0.2885,-0.044862,-0.031087,0.71303,0.39593
-0.72707,-0.29522,0.072164,0.31436,0.28525,0.068795,0.86835,0.0091283
-0.4178,0.30874,0.68558,0.17121,-0.012031,0.0091503,0.40602,-0.054223
-0.67527,0.14493,0.75468,-0.15444,0.062154,0.037554,1.0009,-0.11658
-0.72368,0.44016,0.77716,0.11241,0.20495,0.041668,1.1224,-0.24333
4.3594,0.06204,0.22913,-0.13945,0.17985,0.045538,1.4505,-0.28032
-0.88909,0.25767,1.53,-0.10389,-0.11645,-0.060049,0.63822,-0.26991
-0.82935,0.061732,0.50461,-0.28691,0.13732,0.027479,0.64389,-0.17377
-0.73654,-0.15648,-0.73459,0.05757,-0.042338,0.0025275,0.73327,-0.001483
-0.73289,-0.36811,-0.44784,-0.016595,0.26001,0.052205,-0.045396,0.092047
-0.62155,-0.39471,-0.8405,0.15531,-0.22945,-0.051335,0.1715,0.23851
-0.60218,0.32406,-0.35476,0.010972,-0.28288,-0.081253,0.16278,0.23357
-0.77913,-0.64859,0.32143,0.17971,0.075667,0.0055245,0.23555,0.062599
4.4019,0.3266,-0.24337,0.035148,0.05342,0.01739,1.2861,0.091536
4.2597,0.99194,0.59427,0.28831,-0.044226,0.011531,0.44552,0.079562
-0.94973,0.32544,-0.10497,-0.027571,0.22458,0.049491,0.80572,0.021322
-0.79596,-0.2329,0.5704,-0.085474,-0.16269,0.006025,0.59909,-0.09017
-0.73526,0.71618,-0.12154,0.001595,0.14192,0.032529,0.58728,-0.16693
-0.7216,0.36587,0.43185,-0.22303,0.062308,0.011358,-0.016683,-0.14291
-0.47513,0.48773,0.1637,-0.013826,-0.050321,0.001321,1.156,-0.26312
-0.66331,0.25728,0.77092,-0.23864,0.056413,0.022717,0.34911,-0.25277
-0.72393,-0.3592,0.68308,-0.21479,-0.029551,-0.011501,1.0948,-0.11349
4.3495,-0.34103,-0.30035,0.2088,-0.017329,-0.035836,0.95069,-0.068923
-0.93917,0.13101,0.56167,-0.1984,-0.052595,-0.037505,0.34687,0.08993
-0.81804,-0.76635,-0.17718,-0.01337,-0.12946,0.004626,0.28687,0.22291
-0.7392,-0.25149,-0.57795,-0.3007,-0.073384,-0.043929,0.19163,0.37563
-0.72461,0.32248,-0.5234,-0.25622,0.032964,-0.038487,-0.10999,0.048799
-0.43669,-0.017907,-0.93255,-0.1703,-0.28247,-0.046823,-0.34409,0.33197
